customer_id,first_name,last_name,country,customer_segment,booking_id,trip_id,booking_date,booking_status,booking_amount,destination,trip_type,departure_date,return_date,days_before_departure,base_price,price_difference,price_ratio,payment_attempts,failed_payments,successful_payments,retry_count,payment_success_rate,payment_duration_minutes,payment_methods_used,payment_failures_reasons,total_events,search_events,view_trip_events,booking_started_events,booking_created_events,payment_started_events,payment_failed_events,payment_retry_events,payment_completed_events,booking_confirmed_events,journey_duration_minutes,friction_score,risk_level,anomaly_count,anomaly_summary,total_bookings,total_booking_value,average_booking_value,total_payment_failures,total_payment_attempts,average_friction_score,maximum_friction_score,total_anomalies
C003836,Louis,Cochran,United Arab Emirates,Premium,B002161,T000015,2026-05-23,Confirmed,2440.33,Jeddah,Family,2026-06-01,2026-06-11,9.0,4471.86,-2031.5299999999997,0.5457080498942275,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,41.83,0.0,LOW,0,NO_ANOMALY,2,6465.1,3232.55,0,2,20.0,40.0,1
C003837,Shannon,Dawson,Other,Premium,B005274,T000021,2026-08-13,Confirmed,3652.39,Jeddah,Business,2026-10-21,2026-10-25,69.0,2320.29,1332.1,1.5741092708239055,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,46.75,0.0,LOW,0,NO_ANOMALY,2,6608.5599999999995,3304.2799999999997,0,2,0.0,0.0,0
C003837,Shannon,Dawson,Other,Premium,B006106,T000048,2026-08-29,Confirmed,2956.17,Jeddah,Cruise,2026-10-01,2026-10-04,33.0,3154.42,-198.25,0.9371516792310473,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,81.97,0.0,LOW,0,NO_ANOMALY,2,6608.5599999999995,3304.2799999999997,0,2,0.0,0.0,0
C003840,Breanna,Fitzpatrick,United Kingdom,Standard,B004187,T000005,2025-12-26,Confirmed,969.87,Dubai,Adventure,2026-03-13,2026-03-17,77.0,2936.52,-1966.65,0.33027869723346004,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,43.68,0.0,LOW,0,NO_ANOMALY,4,12304.22,3076.055,0,4,0.0,0.0,0
C003840,Breanna,Fitzpatrick,United Kingdom,Standard,B007318,T000004,2026-01-03,Confirmed,3534.95,Mediterranean,Cruise,2026-04-17,2026-04-20,104.0,1440.82,2094.13,2.4534292972057576,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,80.83,0.0,LOW,0,NO_ANOMALY,4,12304.22,3076.055,0,4,0.0,0.0,0
C003840,Breanna,Fitzpatrick,United Kingdom,Standard,B002225,T000041,2026-10-11,Confirmed,3873.51,Abu Dhabi,Cruise,2026-11-16,2026-11-25,36.0,3848.77,24.740000000000236,1.0064280276555888,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,88.65,0.0,LOW,0,NO_ANOMALY,4,12304.22,3076.055,0,4,0.0,0.0,0
C003840,Breanna,Fitzpatrick,United Kingdom,Standard,B004216,T000025,2026-10-30,Confirmed,3925.89,Abu Dhabi,Adventure,2026-11-10,2026-11-18,11.0,4034.03,-108.14000000000033,0.9731930600416951,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,66.68,0.0,LOW,0,NO_ANOMALY,4,12304.22,3076.055,0,4,0.0,0.0,0
C003841,Ariana,Hernandez,Pakistan,VIP,B006188,T000026,2025-09-04,Pending,1199.16,Mediterranean,Adventure,2026-01-22,2026-01-30,140.0,3510.45,-2311.29,0.34159723112421486,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,78.93,45.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,2,1832.2800000000002,916.1400000000001,0,2,22.5,45.0,1
C003841,Ariana,Hernandez,Pakistan,VIP,B000106,T000033,2026-03-29,Confirmed,633.12,Dubai,Cruise,2026-07-07,2026-07-11,100.0,2685.26,-2052.1400000000003,0.23577605148104838,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,82.8,0.0,LOW,0,NO_ANOMALY,2,1832.2800000000002,916.1400000000001,0,2,22.5,45.0,1
C003842,Michael,Rios,Saudi Arabia,Standard,B005613,T000022,2026-01-27,Confirmed,2932.61,Abu Dhabi,Adventure,2026-07-11,2026-07-21,165.0,4494.97,-1562.3600000000001,0.6524203721048194,2,1,1,1,0.5,14.7,1,1,10,1,1,1,1,2,1,1,1,1,75.57,35.0,MEDIUM,0,NO_ANOMALY,2,3621.1000000000004,1810.5500000000002,1,3,17.5,35.0,0
C003842,Michael,Rios,Saudi Arabia,Standard,B003268,T000034,2026-04-24,Confirmed,688.49,Jeddah,Family,2026-09-28,2026-10-02,157.0,2517.91,-1829.4199999999998,0.2734370966396734,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,91.98,0.0,LOW,0,NO_ANOMALY,2,3621.1000000000004,1810.5500000000002,1,3,17.5,35.0,0
C003844,Ronnie,Myers,United Arab Emirates,Standard,B000061,T000016,2026-01-11,Confirmed,3542.47,Jeddah,Adventure,2026-05-11,2026-05-20,120.0,1349.18,2193.29,2.6256466891000456,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,51.65,0.0,LOW,0,NO_ANOMALY,1,3542.47,3542.47,0,1,0.0,0.0,0
C003846,John,Floyd,United Kingdom,Standard,B007778,T000009,2025-12-18,Confirmed,3610.25,Red Sea,Business,2026-05-02,2026-05-08,135.0,4919.76,-1309.5100000000002,0.7338264468185439,2,1,1,1,0.5,12.82,2,1,10,1,1,1,1,2,1,1,1,1,58.08,35.0,MEDIUM,0,NO_ANOMALY,3,5010.77,1670.256666666667,1,4,25.0,40.0,1
C003846,John,Floyd,United Kingdom,Standard,B001339,T000027,2026-03-17,Cancelled,799.19,Dubai,Family,2026-09-10,2026-09-18,177.0,3113.09,-2313.9,0.25671920824646893,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,37.17,40.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,3,5010.77,1670.256666666667,1,4,25.0,40.0,1
C003846,John,Floyd,United Kingdom,Standard,B007714,T000024,2026-03-20,Confirmed,601.33,Jeddah,Adventure,2026-06-10,2026-06-14,82.0,4710.36,-4109.03,0.1276611554106268,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,74.2,0.0,LOW,0,NO_ANOMALY,3,5010.77,1670.256666666667,1,4,25.0,40.0,1
C003848,Jodi,Jones,Pakistan,Standard,B004779,T000023,2026-04-07,Pending,3481.19,Abu Dhabi,Adventure,2026-10-04,2026-10-10,180.0,4329.18,-847.9900000000002,0.8041222587187411,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,39.73,45.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,2,6463.4,3231.7,0,2,22.5,45.0,1
C003848,Jodi,Jones,Pakistan,Standard,B000333,T000014,2026-09-27,Confirmed,2982.21,Jeddah,Family,2026-12-26,2027-01-02,90.0,3012.32,-30.110000000000127,0.9900043820045679,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,41.82,0.0,LOW,0,NO_ANOMALY,2,6463.4,3231.7,0,2,22.5,45.0,1
C003849,Ryan,Lane,United Kingdom,Standard,B001849,T000004,2026-01-05,Pending,2443.42,Mediterranean,Cruise,2026-04-17,2026-04-20,102.0,1440.82,1002.6000000000001,1.6958537499479465,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,50.4,45.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,2,3425.61,1712.805,0,2,42.5,45.0,2
C003849,Ryan,Lane,United Kingdom,Standard,B006911,T000038,2026-11-26,Cancelled,982.19,Abu Dhabi,Cruise,2026-12-30,2027-01-07,34.0,2722.52,-1740.33,0.3607650265195481,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,53.8,40.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,2,3425.61,1712.805,0,2,42.5,45.0,2
C003850,Mary,Moyer,Saudi Arabia,Premium,B003762,T000012,2025-11-28,Pending,3092.77,Mediterranean,Adventure,2026-03-29,2026-04-07,121.0,4983.14,-1890.3700000000003,0.620646821080684,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,55.75,45.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,1,3092.77,3092.77,0,1,45.0,45.0,1
C003851,Dennis,Ramirez,United Arab Emirates,Standard,B002103,T000049,2025-11-10,Confirmed,3026.4,Dubai,Adventure,2026-03-30,2026-04-07,140.0,4905.02,-1878.6200000000003,0.6170005423015604,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,77.72,0.0,LOW,0,NO_ANOMALY,3,4850.6,1616.8666666666668,0,3,0.0,0.0,0
C003851,Dennis,Ramirez,United Arab Emirates,Standard,B001174,T000013,2025-12-02,Confirmed,633.46,Mediterranean,Business,2026-04-10,2026-04-16,129.0,4844.39,-4210.93,0.13076156131112482,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,105.73,0.0,LOW,0,NO_ANOMALY,3,4850.6,1616.8666666666668,0,3,0.0,0.0,0
C003851,Dennis,Ramirez,United Arab Emirates,Standard,B000879,T000011,2026-11-14,Confirmed,1190.74,Jeddah,Business,2026-11-27,2026-12-03,13.0,1673.73,-482.99,0.7114289640503546,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,43.63,0.0,LOW,0,NO_ANOMALY,3,4850.6,1616.8666666666668,0,3,0.0,0.0,0
C003852,Jessica,Davis,Saudi Arabia,Standard,B000475,T000004,2026-01-08,Confirmed,2608.86,Mediterranean,Cruise,2026-04-17,2026-04-20,99.0,1440.82,1168.0400000000002,1.8106772532307993,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,65.93,0.0,LOW,0,NO_ANOMALY,2,7565.469999999999,3782.7349999999997,2,4,32.5,65.0,2
C003852,Jessica,Davis,Saudi Arabia,Standard,B003276,T000028,2026-03-25,Confirmed,4956.61,Dubai,Luxury,2026-08-24,2026-08-28,152.0,2175.27,2781.3399999999997,2.278618286465588,3,2,1,2,0.333,13.8,2,2,13,1,1,1,1,3,2,2,1,1,86.27,65.0,HIGH,2,MULTIPLE_PAYMENT_FAILURES | PAYMENT_RETRY_STORM,2,7565.469999999999,3782.7349999999997,2,4,32.5,65.0,2
C003854,Steven,White,Other,Standard,B001241,T000022,2026-02-16,Confirmed,4603.82,Abu Dhabi,Adventure,2026-07-11,2026-07-21,145.0,4494.97,108.84999999999945,1.0242159569474323,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,41.37,0.0,LOW,0,NO_ANOMALY,1,4603.82,4603.82,0,1,0.0,0.0,0
C003855,Michael,Cruz,United Kingdom,Standard,B005371,T000013,2025-11-04,Confirmed,1682.44,Mediterranean,Business,2026-04-10,2026-04-16,157.0,4844.39,-3161.9500000000003,0.34729656365404105,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,80.95,0.0,LOW,0,NO_ANOMALY,8,20527.56,2565.945,3,11,21.88,75.0,4
C003855,Michael,Cruz,United Kingdom,Standard,B004807,T000049,2025-12-24,Confirmed,3655.73,Dubai,Adventure,2026-03-30,2026-04-07,96.0,4905.02,-1249.2900000000004,0.7453037908102311,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,49.18,0.0,LOW,0,NO_ANOMALY,8,20527.56,2565.945,3,11,21.88,75.0,4
C003855,Michael,Cruz,United Kingdom,Standard,B003645,T000006,2026-01-22,Cancelled,2661.3,Jeddah,Business,2026-07-08,2026-07-15,167.0,3631.03,-969.73,0.7329325287865978,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,47.72,40.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,8,20527.56,2565.945,3,11,21.88,75.0,4
C003855,Michael,Cruz,United Kingdom,Standard,B000351,T000009,2026-02-15,Cancelled,2259.69,Red Sea,Business,2026-05-02,2026-05-08,76.0,4919.76,-2660.07,0.45930899068247233,2,1,1,1,0.5,11.38,1,1,9,1,1,1,1,2,1,1,1,0,82.15,75.0,HIGH,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,8,20527.56,2565.945,3,11,21.88,75.0,4
C003855,Michael,Cruz,United Kingdom,Standard,B004773,T000032,2026-03-02,Confirmed,941.31,Red Sea,Cruise,2026-06-19,2026-06-28,109.0,1874.14,-932.8300000000002,0.502262371007502,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,73.83,0.0,LOW,0,NO_ANOMALY,8,20527.56,2565.945,3,11,21.88,75.0,4
C003855,Michael,Cruz,United Kingdom,Standard,B006667,T000041,2026-05-27,Confirmed,2718.72,Abu Dhabi,Cruise,2026-11-16,2026-11-25,173.0,3848.77,-1130.0500000000002,0.7063867157559428,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,81.95,0.0,LOW,0,NO_ANOMALY,8,20527.56,2565.945,3,11,21.88,75.0,4
C003855,Michael,Cruz,United Kingdom,Standard,B001878,T000043,2026-05-28,Confirmed,4048.01,Abu Dhabi,Cruise,2026-11-03,2026-11-12,159.0,1886.27,2161.7400000000002,2.1460395383481687,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,76.83,0.0,LOW,0,NO_ANOMALY,8,20527.56,2565.945,3,11,21.88,75.0,4
C003855,Michael,Cruz,United Kingdom,Standard,B003613,T000046,2026-09-22,Confirmed,2560.36,Dubai,Adventure,2026-11-25,2026-12-04,64.0,3363.5,-803.1399999999999,0.7612189683365542,3,2,1,2,0.333,6.02,3,1,13,1,1,1,1,3,2,2,1,1,53.25,60.0,HIGH,2,MULTIPLE_PAYMENT_FAILURES | PAYMENT_RETRY_STORM,8,20527.56,2565.945,3,11,21.88,75.0,4
C003857,Andrea,Coleman,United Arab Emirates,VIP,B007968,T000028,2026-06-04,Cancelled,4681.03,Dubai,Luxury,2026-08-24,2026-08-28,81.0,2175.27,2505.7599999999998,2.1519305649413636,2,1,1,1,0.5,7.42,1,1,9,1,1,1,1,2,1,1,1,0,91.97,70.0,HIGH,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,3,8759.4,2919.7999999999997,2,5,48.33,75.0,2
C003857,Andrea,Coleman,United Arab Emirates,VIP,B004315,T000027,2026-07-23,Pending,3370.13,Dubai,Family,2026-09-10,2026-09-18,49.0,3113.09,257.03999999999996,1.0825674811842896,2,1,1,1,0.5,3.42,2,1,9,1,1,1,1,2,1,1,1,0,52.98,75.0,HIGH,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,3,8759.4,2919.7999999999997,2,5,48.33,75.0,2
C003857,Andrea,Coleman,United Arab Emirates,VIP,B003814,T000038,2026-10-10,Confirmed,708.24,Abu Dhabi,Cruise,2026-12-30,2027-01-07,81.0,2722.52,-2014.28,0.2601413396412148,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,92.27,0.0,LOW,0,NO_ANOMALY,3,8759.4,2919.7999999999997,2,5,48.33,75.0,2
C003859,Catherine,Gutierrez,United Arab Emirates,Premium,B003158,T000005,2026-01-29,Confirmed,1984.98,Dubai,Adventure,2026-03-13,2026-03-17,43.0,2936.52,-951.54,0.6759633852314986,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,96.82,0.0,LOW,0,NO_ANOMALY,1,1984.98,1984.98,0,1,0.0,0.0,0
C003861,Michele,Cook,United States,Premium,B001548,T000049,2026-01-04,Confirmed,2134.63,Dubai,Adventure,2026-03-30,2026-04-07,85.0,4905.02,-2770.3900000000003,0.4351929247994911,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,47.22,0.0,LOW,0,NO_ANOMALY,1,2134.63,2134.63,0,1,0.0,0.0,0
C003862,Donald,Pham,Pakistan,Standard,B005121,T000004,2026-01-25,Cancelled,2993.01,Mediterranean,Cruise,2026-04-17,2026-04-20,82.0,1440.82,1552.1900000000003,2.077296261850891,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,60.75,40.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,2,5305.950000000001,2652.9750000000004,0,2,20.0,40.0,1
C003862,Donald,Pham,Pakistan,Standard,B006779,T000018,2026-07-23,Confirmed,2312.94,Red Sea,Luxury,2026-11-05,2026-11-13,105.0,3651.61,-1338.67,0.6334028004085869,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,61.48,0.0,LOW,0,NO_ANOMALY,2,5305.950000000001,2652.9750000000004,0,2,20.0,40.0,1
C003863,Amanda,Valdez,United Arab Emirates,Standard,B007546,T000008,2026-01-19,Confirmed,730.5,Red Sea,Business,2026-04-13,2026-04-19,84.0,1287.3,-556.8,0.5674667909578187,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,73.27,0.0,LOW,0,NO_ANOMALY,2,4246.4,2123.2,0,2,20.0,40.0,1
C003863,Amanda,Valdez,United Arab Emirates,Standard,B005423,T000042,2026-02-24,Cancelled,3515.9,Mediterranean,Business,2026-05-11,2026-05-21,76.0,3744.23,-228.32999999999993,0.939018169289814,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,47.47,40.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,2,4246.4,2123.2,0,2,20.0,40.0,1
C003864,Jose,Sanchez,Saudi Arabia,Standard,B000310,T000013,2025-12-19,Confirmed,2988.67,Mediterranean,Business,2026-04-10,2026-04-16,112.0,4844.39,-1855.7200000000003,0.6169342270131017,3,2,1,2,0.333,15.52,2,2,13,1,1,1,1,3,2,2,1,1,84.3,65.0,HIGH,2,MULTIPLE_PAYMENT_FAILURES | PAYMENT_RETRY_STORM,1,2988.67,2988.67,2,3,65.0,65.0,2
C003865,Olivia,Barnes,Saudi Arabia,Premium,B002603,T000042,2026-03-06,Pending,815.44,Mediterranean,Business,2026-05-11,2026-05-21,66.0,3744.23,-2928.79,0.21778576636584826,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,50.82,45.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,1,815.44,815.44,0,1,45.0,45.0,1
C003866,Charles,Crawford,United Arab Emirates,Standard,B004349,T000007,2025-08-29,Confirmed,4224.32,Red Sea,Adventure,2026-01-21,2026-01-25,145.0,1528.48,2695.8399999999997,2.763739139537318,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,81.2,0.0,LOW,0,NO_ANOMALY,3,7410.23,2470.0766666666664,0,3,13.33,40.0,1
C003866,Charles,Crawford,United Arab Emirates,Standard,B001851,T000031,2025-09-29,Confirmed,533.29,Jeddah,Cruise,2026-02-28,2026-03-07,152.0,1777.64,-1244.3500000000001,0.2999988749128057,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,40.57,0.0,LOW,0,NO_ANOMALY,3,7410.23,2470.0766666666664,0,3,13.33,40.0,1
C003866,Charles,Crawford,United Arab Emirates,Standard,B006252,T000019,2026-07-31,Cancelled,2652.62,Abu Dhabi,Business,2026-09-15,2026-09-18,46.0,4309.98,-1657.3599999999997,0.6154599325286892,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,39.78,40.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,3,7410.23,2470.0766666666664,0,3,13.33,40.0,1
C003867,Charles,Ferguson,United Arab Emirates,VIP,B003295,T000023,2026-05-18,Confirmed,4077.38,Abu Dhabi,Adventure,2026-10-04,2026-10-10,139.0,4329.18,-251.80000000000018,0.9418365602723842,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,56.87,0.0,LOW,0,NO_ANOMALY,2,8085.5,4042.75,0,2,20.0,40.0,1
C003867,Charles,Ferguson,United Arab Emirates,VIP,B005101,T000038,2026-11-06,Cancelled,4008.12,Abu Dhabi,Cruise,2026-12-30,2027-01-07,54.0,2722.52,1285.6,1.4722095705449363,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,65.97,40.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,2,8085.5,4042.75,0,2,20.0,40.0,1
C003868,Andrew,Patel,United Kingdom,Standard,B005021,T000049,2025-10-11,Confirmed,1086.57,Dubai,Adventure,2026-03-30,2026-04-07,170.0,4905.02,-3818.4500000000007,0.22152203252993868,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,65.22,0.0,LOW,0,NO_ANOMALY,3,5039.74,1679.9133333333332,0,3,0.0,0.0,0
C003868,Andrew,Patel,United Kingdom,Standard,B002541,T000010,2026-03-24,Confirmed,2794.45,Mediterranean,Family,2026-08-03,2026-08-12,132.0,2824.86,-30.41000000000031,0.9892348647366594,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,58.82,0.0,LOW,0,NO_ANOMALY,3,5039.74,1679.9133333333332,0,3,0.0,0.0,0
C003868,Andrew,Patel,United Kingdom,Standard,B007641,T000014,2026-10-02,Confirmed,1158.72,Jeddah,Family,2026-12-26,2027-01-02,85.0,3012.32,-1853.6000000000001,0.38466032825197854,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,83.43,0.0,LOW,0,NO_ANOMALY,3,5039.74,1679.9133333333332,0,3,0.0,0.0,0
C003869,William,Underwood,United Kingdom,Standard,B002289,T000005,2026-02-06,Cancelled,4572.56,Dubai,Adventure,2026-03-13,2026-03-17,35.0,2936.52,1636.0400000000004,1.5571356571724355,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,88.22,40.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,3,12730.86,4243.62,1,4,25.0,40.0,1
C003869,William,Underwood,United Kingdom,Standard,B001769,T000018,2026-10-05,Confirmed,3424.44,Red Sea,Luxury,2026-11-05,2026-11-13,31.0,3651.61,-227.17000000000007,0.9377890848146434,2,1,1,1,0.5,12.2,2,1,10,1,1,1,1,2,1,1,1,1,62.6,35.0,MEDIUM,0,NO_ANOMALY,3,12730.86,4243.62,1,4,25.0,40.0,1
C003869,William,Underwood,United Kingdom,Standard,B002860,T000046,2026-10-19,Confirmed,4733.86,Dubai,Adventure,2026-11-25,2026-12-04,37.0,3363.5,1370.3599999999997,1.4074208413854614,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,85.72,0.0,LOW,0,NO_ANOMALY,3,12730.86,4243.62,1,4,25.0,40.0,1
C003870,Anthony,Cruz,Saudi Arabia,Standard,B007124,T000038,2026-07-09,Cancelled,1606.68,Abu Dhabi,Cruise,2026-12-30,2027-01-07,174.0,2722.52,-1115.84,0.590144425017998,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,66.18,40.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,1,1606.68,1606.68,0,1,40.0,40.0,1
C003871,Bonnie,Carpenter,United Arab Emirates,Standard,B007950,T000001,2026-01-13,Pending,503.37,Mediterranean,Adventure,2026-04-13,2026-04-21,90.0,4269.7,-3766.33,0.117893528819355,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,55.43,45.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,2,2349.94,1174.97,0,2,22.5,45.0,1
C003871,Bonnie,Carpenter,United Arab Emirates,Standard,B007522,T000040,2026-07-19,Confirmed,1846.57,Jeddah,Family,2026-09-01,2026-09-09,44.0,2149.11,-302.5400000000002,0.8592254468128666,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,71.32,0.0,LOW,0,NO_ANOMALY,2,2349.94,1174.97,0,2,22.5,45.0,1
C003872,Richard,Fisher,Saudi Arabia,Premium,B004505,T000047,2026-05-20,Confirmed,4273.42,Abu Dhabi,Family,2026-06-16,2026-06-22,27.0,1627.08,2646.34,2.62643508616663,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,65.45,0.0,LOW,0,NO_ANOMALY,2,7511.84,3755.92,0,2,20.0,40.0,1
C003872,Richard,Fisher,Saudi Arabia,Premium,B003342,T000035,2026-06-11,Cancelled,3238.42,Mediterranean,Cruise,2026-07-09,2026-07-15,28.0,4975.06,-1736.6400000000003,0.650930843045109,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,52.32,40.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,2,7511.84,3755.92,0,2,20.0,40.0,1
C003874,Rebecca,Steele,United States,Standard,B001788,T000017,2026-04-07,Cancelled,2374.41,Jeddah,Luxury,2026-05-30,2026-06-04,53.0,1754.92,619.4899999999998,1.353001846238005,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,59.93,40.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,1,2374.41,2374.41,0,1,40.0,40.0,1
C003875,Andrea,Goodman,Saudi Arabia,Standard,B006268,T000042,2026-04-30,Confirmed,2625.76,Mediterranean,Business,2026-05-11,2026-05-21,11.0,3744.23,-1118.4699999999998,0.701281705450787,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,87.52,0.0,LOW,0,NO_ANOMALY,2,6011.97,3005.985,2,4,32.5,65.0,2
C003875,Andrea,Goodman,Saudi Arabia,Standard,B001991,T000014,2026-07-27,Confirmed,3386.21,Jeddah,Family,2026-12-26,2027-01-02,152.0,3012.32,373.8899999999999,1.1241202793859881,3,2,1,2,0.333,21.9,3,1,13,1,1,1,1,3,2,2,1,1,101.17,65.0,HIGH,2,MULTIPLE_PAYMENT_FAILURES | PAYMENT_RETRY_STORM,2,6011.97,3005.985,2,4,32.5,65.0,2
C003876,Amy,Warner,United Arab Emirates,Standard,B006915,T000044,2025-12-10,Confirmed,3137.3,Jeddah,Family,2026-05-15,2026-05-25,156.0,2941.43,195.87000000000035,1.0665900599368336,1,0,1,0,1.0,0.0,1,0,7,1,1,1,1,1,0,0,1,1,80.42,0.0,LOW,0,NO_ANOMALY,4,12809.029999999999,3202.2574999999997,3,7,35.0,65.0,4
C003876,Amy,Warner,United Arab Emirates,Standard,B006516,T000047,2026-01-02,Pending,4365.92,Abu Dhabi,Family,2026-06-16,2026-06-22,165.0,1627.08,2738.84,2.6832853946947908,1,0,1,0,1.0,0.0,1,0,6,1,1,1,1,1,0,0,1,0,74.92,45.0,MEDIUM,1,PAYMENT_SUCCESS_BOOKING_UNRESOLVED,4,12809.029999999999,3202.2574999999997,3,7,35.0,65.0,4
C003876,Amy,Warner,United Arab Emirates,Standard,B004287,T000042,2026-03-14,Confirmed,3863.83,Mediterranean,Business,2026-05-11,2026-05-21,58.0,3744.23,119.59999999999991,1.0319424821658925,2,1,1,1,0.5,6.32,2,1,10,1,1,1,1,2,1,1,1,1,57.28,30.0,MEDIUM,0,NO_ANOMALY,4,12809.029999999999,3202.2574999999997,3,7,35.0,65.0,4
