customer_id,first_name,last_name,country,customer_segment,total_bookings,total_booking_value,total_payment_attempts,total_failed_payments,total_successful_payments,total_retries,average_friction_score,maximum_friction_score,total_anomalies,high_risk_journeys,critical_journeys,problematic_journeys,severity_score,failure_rate_per_booking,retry_rate_per_booking,anomaly_rate_per_booking,frequency_score,problematic_journey_rate,persistence_score,customer_risk_score,customer_risk_level,behavior_profile,research_risk_signals
C004680,Marcus,Myers,Pakistan,Standard,1,2155.61,1,0,1,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004681,Sandra,Butler,Saudi Arabia,Standard,1,3672.31,1,0,1,0,45.0,45.0,1,0,0,1,45.0,0.0,0.0,1.0,2.5,1.0,30.0,27.75,MEDIUM,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004682,Christopher,Mcknight,Saudi Arabia,Standard,2,7521.08,3,1,2,1,15.0,30.0,0,0,0,0,30.0,0.5,0.5,0.0,8.12,0.0,0.0,14.44,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004683,Emily,Parker,Other,Standard,1,4067.62,1,0,1,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004684,Rodney,Williams,Saudi Arabia,Standard,5,18507.82,8,3,5,3,18.0,60.0,2,1,0,1,60.0,0.6,0.6,0.4,10.75,0.2,26.0,35.02,MEDIUM,LOYAL_LOW_FRICTION_CUSTOMER,REPEATED_PAYMENT_FAILURES
C004687,Brittney,Salazar,Saudi Arabia,Standard,1,564.5,1,0,1,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004688,Andrew,Hamilton,Saudi Arabia,Standard,1,4204.49,1,0,1,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004689,Kevin,Gibson,Pakistan,Standard,3,7782.88,3,0,3,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,LOYAL_LOW_FRICTION_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004690,Vanessa,Donaldson,Other,Premium,2,2935.76,2,0,2,0,20.0,40.0,1,0,0,1,40.0,0.0,0.0,0.5,1.25,0.5,30.0,25.38,MEDIUM,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004691,Christina,Sparks,United Arab Emirates,Standard,1,3365.49,1,0,1,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004692,Veronica,Roberts,United Arab Emirates,Premium,1,1977.55,1,0,1,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004693,Scott,Montes,United Arab Emirates,Standard,1,4705.56,2,1,1,1,30.0,30.0,0,0,0,0,30.0,1.0,1.0,0.0,16.25,0.0,0.0,16.88,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004695,Brady,Jennings,United Arab Emirates,Standard,2,4866.9,3,1,2,1,57.5,75.0,2,1,0,2,75.0,0.5,0.5,1.0,10.62,1.0,79.0,56.89,HIGH,FRICTION_PRONE_CUSTOMER,HIGH_SEVERITY | PERSISTENT_BEHAVIOR | MULTIPLE_PROBLEMATIC_JOURNEYS
C004698,Nathaniel,Levy,Pakistan,Standard,2,6038.44,2,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004699,Katherine,Hanson,Saudi Arabia,Standard,1,985.4,1,0,1,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004700,Melissa,Beck,Other,Premium,2,4633.83,3,1,2,1,15.0,30.0,0,0,0,0,30.0,0.5,0.5,0.0,8.12,0.0,0.0,14.44,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004701,Daniel,Torres,Saudi Arabia,Premium,1,3652.8,1,0,1,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004702,Brian,Roberts,Saudi Arabia,Standard,2,2970.11,4,2,2,2,32.5,65.0,2,1,0,1,65.0,1.0,1.0,1.0,18.75,0.5,30.0,40.62,MEDIUM,NORMAL_CUSTOMER,REPEATED_PAYMENT_FAILURES
C004703,Stacy,Marsh,United Kingdom,Standard,1,4261.07,1,0,1,0,45.0,45.0,1,0,0,1,45.0,0.0,0.0,1.0,2.5,1.0,30.0,27.75,MEDIUM,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004704,Sara,Smith,Pakistan,Standard,3,6269.64,4,1,3,1,11.67,35.0,0,0,0,0,35.0,0.33,0.33,0.0,5.42,0.0,0.0,15.63,LOW,LOYAL_LOW_FRICTION_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004705,Misty,Williams,United Arab Emirates,Premium,1,4505.82,1,0,1,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004708,Heather,Brown,Saudi Arabia,Standard,1,4165.63,1,0,1,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004710,Shannon,Jordan,Pakistan,Premium,2,6273.6,3,1,2,1,15.0,30.0,0,0,0,0,30.0,0.5,0.5,0.0,8.12,0.0,0.0,14.44,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004711,Andrew,Keller,United Arab Emirates,Premium,1,1616.42,3,2,1,2,65.0,65.0,2,1,0,1,65.0,2.0,2.0,2.0,37.5,1.0,30.0,46.25,MEDIUM,NORMAL_CUSTOMER,REPEATED_PAYMENT_FAILURES
C004712,Jason,Smith,United Arab Emirates,Standard,3,3734.03,4,1,3,1,38.33,70.0,2,1,0,2,70.0,0.33,0.33,0.67,7.08,0.67,65.67,49.82,HIGH,FRICTION_PRONE_CUSTOMER,HIGH_SEVERITY | PERSISTENT_BEHAVIOR | MULTIPLE_PROBLEMATIC_JOURNEYS
C004713,Amanda,King,Saudi Arabia,Standard,2,2157.1,2,0,2,0,22.5,45.0,1,0,0,1,45.0,0.0,0.0,0.5,1.25,0.5,30.0,27.38,MEDIUM,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004714,James,Bell,United States,Standard,4,12937.21,7,3,4,3,33.75,65.0,3,1,0,2,65.0,0.75,0.75,0.75,14.06,0.5,59.0,47.92,MEDIUM,NORMAL_CUSTOMER,PERSISTENT_BEHAVIOR | REPEATED_PAYMENT_FAILURES | MULTIPLE_PROBLEMATIC_JOURNEYS
C004715,Alexandra,Campbell,Pakistan,Standard,1,1103.08,1,0,1,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004716,Jonathan,Trevino,United Arab Emirates,Standard,1,4369.74,2,1,1,1,30.0,30.0,0,0,0,0,30.0,1.0,1.0,0.0,16.25,0.0,0.0,16.88,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004718,Jessica,Mack,Other,Premium,2,6794.02,3,1,2,1,17.5,35.0,0,0,0,0,35.0,0.5,0.5,0.0,8.12,0.0,0.0,16.44,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004719,Donald,Moore,United Arab Emirates,Premium,2,3307.83,2,0,2,0,22.5,45.0,1,0,0,1,45.0,0.0,0.0,0.5,1.25,0.5,30.0,27.38,MEDIUM,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004720,Holly,Miller,Other,Standard,2,7490.71,2,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004721,Andrew,Nelson,United Arab Emirates,Standard,1,1687.81,1,0,1,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004722,Brandy,Ferrell,Saudi Arabia,Standard,1,1290.98,1,0,1,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004724,Bradley,Richards,United Arab Emirates,Premium,3,7484.5,6,3,3,3,46.67,75.0,3,2,0,2,75.0,1.0,1.0,1.0,18.75,0.67,65.67,55.33,HIGH,FRICTION_PRONE_CUSTOMER,HIGH_SEVERITY | PERSISTENT_BEHAVIOR | REPEATED_PAYMENT_FAILURES | MULTIPLE_PROBLEMATIC_JOURNEYS
C004725,George,Miller,Saudi Arabia,Standard,4,14280.08,7,3,4,3,43.75,100.0,4,1,1,2,100.0,0.75,0.75,1.0,14.69,0.5,59.0,62.11,HIGH,FRICTION_PRONE_CUSTOMER,HIGH_SEVERITY | PERSISTENT_BEHAVIOR | REPEATED_PAYMENT_FAILURES | MULTIPLE_PROBLEMATIC_JOURNEYS | CRITICAL_JOURNEY
C004726,Justin,Robinson,Saudi Arabia,Premium,3,8029.08,5,2,3,2,48.33,70.0,2,1,0,2,70.0,0.67,0.67,0.67,12.5,0.67,65.67,51.45,HIGH,FRICTION_PRONE_CUSTOMER,HIGH_SEVERITY | PERSISTENT_BEHAVIOR | REPEATED_PAYMENT_FAILURES | MULTIPLE_PROBLEMATIC_JOURNEYS
C004727,Kristina,Kennedy,Other,Premium,1,4638.61,1,0,1,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004728,Christine,Gomez,United States,Standard,2,5343.67,3,1,2,1,15.0,30.0,0,0,0,0,30.0,0.5,0.5,0.0,8.12,0.0,0.0,14.44,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004729,Brian,Cain,United Kingdom,Standard,2,5513.08,4,2,2,2,32.5,65.0,3,1,0,1,65.0,1.0,1.0,1.5,20.0,0.5,30.0,41.0,MEDIUM,NORMAL_CUSTOMER,REPEATED_PAYMENT_FAILURES
C004730,Diana,Walsh,Saudi Arabia,Standard,4,10685.13,6,2,4,2,25.0,70.0,1,1,0,1,70.0,0.5,0.5,0.25,8.75,0.25,28.0,39.02,MEDIUM,LOYAL_LOW_FRICTION_CUSTOMER,HIGH_SEVERITY | REPEATED_PAYMENT_FAILURES
C004733,Joseph,Garcia,United Kingdom,Standard,4,11249.73,5,1,4,1,18.75,75.0,1,1,0,1,75.0,0.25,0.25,0.25,4.69,0.25,28.0,39.81,MEDIUM,LOYAL_LOW_FRICTION_CUSTOMER,HIGH_SEVERITY
C004734,Melissa,Green,Other,Standard,2,2299.89,4,2,2,2,50.0,100.0,3,1,1,1,100.0,1.0,1.0,1.5,20.0,0.5,30.0,55.0,HIGH,FRICTION_PRONE_CUSTOMER,HIGH_SEVERITY | REPEATED_PAYMENT_FAILURES | CRITICAL_JOURNEY
C004735,Donna,Turner,United Arab Emirates,Premium,2,3880.8,4,2,2,2,55.0,65.0,3,1,0,2,65.0,1.0,1.0,1.5,20.0,1.0,79.0,55.7,HIGH,FRICTION_PRONE_CUSTOMER,PERSISTENT_BEHAVIOR | REPEATED_PAYMENT_FAILURES | MULTIPLE_PROBLEMATIC_JOURNEYS
C004736,Michelle,Collins,Saudi Arabia,Standard,2,3243.61,3,1,2,1,15.0,30.0,0,0,0,0,30.0,0.5,0.5,0.0,8.12,0.0,0.0,14.44,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004737,Andrew,Elliott,Pakistan,Standard,3,10293.18,3,0,3,0,28.33,45.0,2,0,0,2,45.0,0.0,0.0,0.67,1.67,0.67,65.67,38.2,MEDIUM,NORMAL_CUSTOMER,PERSISTENT_BEHAVIOR | MULTIPLE_PROBLEMATIC_JOURNEYS
C004738,Michelle,Shelton,United Arab Emirates,Standard,2,6837.92,3,1,2,1,40.0,45.0,1,0,0,1,45.0,0.5,0.5,0.5,9.38,0.5,30.0,29.81,MEDIUM,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004740,Jerry,Lane,Pakistan,Standard,2,7410.66,2,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004742,Tiffany,Gonzalez,Saudi Arabia,Standard,1,4482.77,1,0,1,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004744,Leslie,Spencer,Other,Premium,1,4402.24,2,1,1,1,30.0,30.0,0,0,0,0,30.0,1.0,1.0,0.0,16.25,0.0,0.0,16.88,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004745,Michelle,Turner,Saudi Arabia,Premium,4,6260.55,4,0,4,0,10.0,40.0,1,0,0,1,40.0,0.0,0.0,0.25,0.62,0.25,28.0,24.59,MEDIUM,LOYAL_LOW_FRICTION_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004746,Amanda,Miller,Saudi Arabia,Standard,1,2381.48,1,0,1,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004747,Jacob,Knight,Saudi Arabia,Standard,1,1988.41,1,0,1,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004749,Stephen,Gardner,United Arab Emirates,Premium,2,6796.29,2,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004750,Sara,Bennett,United States,Standard,3,9293.04,3,0,3,0,13.33,40.0,1,0,0,1,40.0,0.0,0.0,0.33,0.83,0.33,30.0,25.25,MEDIUM,LOYAL_LOW_FRICTION_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004751,Andrew,Liu,United Arab Emirates,Premium,1,753.86,3,2,1,2,60.0,60.0,2,1,0,1,60.0,2.0,2.0,2.0,37.5,1.0,30.0,44.25,MEDIUM,NORMAL_CUSTOMER,REPEATED_PAYMENT_FAILURES
C004752,John,Kim,United Arab Emirates,Standard,1,3820.55,1,0,1,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004753,Alyssa,Taylor,United Kingdom,Premium,4,12830.09,9,5,4,5,38.75,65.0,4,2,0,2,65.0,1.25,1.25,1.0,22.81,0.5,59.0,50.54,HIGH,FRICTION_PRONE_CUSTOMER,PERSISTENT_BEHAVIOR | REPEATED_PAYMENT_FAILURES | MULTIPLE_PROBLEMATIC_JOURNEYS
C004754,Matthew,Ramos,Pakistan,Premium,3,9149.44,5,2,3,2,21.67,35.0,0,0,0,0,35.0,0.67,0.67,0.0,10.83,0.0,0.0,17.25,LOW,LOYAL_LOW_FRICTION_CUSTOMER,REPEATED_PAYMENT_FAILURES
C004755,Phillip,Edwards,Other,Standard,2,4872.38,2,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004757,Michael,Marquez,Saudi Arabia,Standard,2,7267.0,2,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004758,Michael,Mcdonald,United States,VIP,5,15101.88,6,1,5,1,15.0,75.0,1,1,0,1,75.0,0.2,0.2,0.2,3.75,0.2,26.0,38.92,MEDIUM,LOYAL_LOW_FRICTION_CUSTOMER,HIGH_SEVERITY
C004759,Colleen,Patterson,United Arab Emirates,Premium,3,7317.66,6,3,3,3,30.0,60.0,2,1,0,1,60.0,1.0,1.0,0.67,17.92,0.33,30.0,38.38,MEDIUM,NORMAL_CUSTOMER,REPEATED_PAYMENT_FAILURES
C004760,Joel,Fisher,Other,VIP,1,3848.9,1,0,1,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004761,Tiffany,Jenkins,United Arab Emirates,Standard,3,8950.98,3,0,3,0,28.33,45.0,2,0,0,2,45.0,0.0,0.0,0.67,1.67,0.67,65.67,38.2,MEDIUM,NORMAL_CUSTOMER,PERSISTENT_BEHAVIOR | MULTIPLE_PROBLEMATIC_JOURNEYS
C004762,Walter,Johnson,Other,Standard,1,2894.08,1,0,1,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004763,Lisa,Hansen,United States,Premium,1,3658.86,2,1,1,1,30.0,30.0,0,0,0,0,30.0,1.0,1.0,0.0,16.25,0.0,0.0,16.88,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004764,Connie,Bernard,Saudi Arabia,Premium,4,10402.62,5,1,4,1,28.75,75.0,2,1,0,2,75.0,0.25,0.25,0.5,5.31,0.5,59.0,49.29,HIGH,FRICTION_PRONE_CUSTOMER,HIGH_SEVERITY | PERSISTENT_BEHAVIOR | MULTIPLE_PROBLEMATIC_JOURNEYS
C004765,Natasha,Fisher,Pakistan,Standard,1,4092.55,2,1,1,1,35.0,35.0,0,0,0,0,35.0,1.0,1.0,0.0,16.25,0.0,0.0,18.88,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004766,Pamela,Campos,Other,Standard,1,2568.7,2,1,1,1,30.0,30.0,0,0,0,0,30.0,1.0,1.0,0.0,16.25,0.0,0.0,16.88,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004767,Lisa,Gilbert,Other,Standard,1,3785.51,1,0,1,0,40.0,40.0,1,0,0,1,40.0,0.0,0.0,1.0,2.5,1.0,30.0,25.75,MEDIUM,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004769,Angela,Sanchez,United Kingdom,Premium,1,4255.59,3,2,1,2,65.0,65.0,2,1,0,1,65.0,2.0,2.0,2.0,37.5,1.0,30.0,46.25,MEDIUM,NORMAL_CUSTOMER,REPEATED_PAYMENT_FAILURES
C004770,Joshua,Hunt,United Arab Emirates,Standard,4,11858.87,5,1,4,1,8.75,35.0,0,0,0,0,35.0,0.25,0.25,0.0,4.06,0.0,0.0,15.22,LOW,LOYAL_LOW_FRICTION_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004771,Edward,Martinez,Saudi Arabia,Standard,2,2855.05,3,1,2,1,15.0,30.0,0,0,0,0,30.0,0.5,0.5,0.0,8.12,0.0,0.0,14.44,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004772,Penny,Daniels,United Arab Emirates,Standard,1,2515.55,1,0,1,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004774,Christopher,Carter,United States,Premium,1,1378.44,1,0,1,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004775,Patrick,Campos,United Arab Emirates,Standard,2,5496.0,3,1,2,1,15.0,30.0,0,0,0,0,30.0,0.5,0.5,0.0,8.12,0.0,0.0,14.44,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004776,Susan,Long,United States,Standard,2,4003.49,4,2,2,2,30.0,60.0,2,1,0,1,60.0,1.0,1.0,1.0,18.75,0.5,30.0,38.62,MEDIUM,NORMAL_CUSTOMER,REPEATED_PAYMENT_FAILURES
C004777,Cheyenne,Powell,Saudi Arabia,Premium,2,6650.27,3,1,2,1,35.0,40.0,1,0,0,1,40.0,0.5,0.5,0.5,9.38,0.5,30.0,27.81,MEDIUM,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004778,Connie,Smith,United Arab Emirates,Standard,3,4723.92,3,0,3,0,13.33,40.0,1,0,0,1,40.0,0.0,0.0,0.33,0.83,0.33,30.0,25.25,MEDIUM,LOYAL_LOW_FRICTION_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004779,Jeremy,Aguirre,Saudi Arabia,Standard,1,1116.39,1,0,1,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004780,John,Golden,Saudi Arabia,Premium,1,720.9,1,0,1,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004781,Eric,Stevens,Saudi Arabia,Standard,8,23806.7,10,2,8,2,18.75,40.0,2,0,0,2,40.0,0.25,0.25,0.25,4.69,0.25,49.0,32.11,MEDIUM,NORMAL_CUSTOMER,REPEATED_PAYMENT_FAILURES | MULTIPLE_PROBLEMATIC_JOURNEYS
C004782,Tara,Brown,Saudi Arabia,Premium,1,3575.63,3,2,1,2,60.0,60.0,2,1,0,1,60.0,2.0,2.0,2.0,37.5,1.0,30.0,44.25,MEDIUM,NORMAL_CUSTOMER,REPEATED_PAYMENT_FAILURES
C004783,Renee,Brown,Pakistan,Standard,1,1935.5,1,0,1,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004784,Mark,Gallegos,Saudi Arabia,Premium,1,3619.05,2,1,1,1,30.0,30.0,0,0,0,0,30.0,1.0,1.0,0.0,16.25,0.0,0.0,16.88,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004785,Amy,Santos,United Arab Emirates,Standard,2,1553.03,4,2,2,2,52.5,65.0,3,1,0,2,65.0,1.0,1.0,1.5,20.0,1.0,79.0,55.7,HIGH,FRICTION_PRONE_CUSTOMER,PERSISTENT_BEHAVIOR | REPEATED_PAYMENT_FAILURES | MULTIPLE_PROBLEMATIC_JOURNEYS
C004786,Jamie,Cook,United Arab Emirates,Standard,2,6243.7,2,0,2,0,20.0,40.0,1,0,0,1,40.0,0.0,0.0,0.5,1.25,0.5,30.0,25.38,MEDIUM,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004788,Amber,Roberts,Other,VIP,1,2292.98,1,0,1,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004789,Lauren,Olson,United Arab Emirates,VIP,1,1197.31,1,0,1,0,40.0,40.0,1,0,0,1,40.0,0.0,0.0,1.0,2.5,1.0,30.0,25.75,MEDIUM,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004791,Kyle,Brown,Saudi Arabia,Standard,4,12357.0,5,1,4,1,28.75,70.0,2,1,0,2,70.0,0.25,0.25,0.5,5.31,0.5,59.0,47.29,MEDIUM,NORMAL_CUSTOMER,HIGH_SEVERITY | PERSISTENT_BEHAVIOR | MULTIPLE_PROBLEMATIC_JOURNEYS
C004793,Alexandria,Craig,Saudi Arabia,Standard,2,1915.27,3,1,2,1,15.0,30.0,0,0,0,0,30.0,0.5,0.5,0.0,8.12,0.0,0.0,14.44,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004796,Theresa,Harris,United Arab Emirates,Premium,4,11387.49,4,0,4,0,11.25,45.0,1,0,0,1,45.0,0.0,0.0,0.25,0.62,0.25,28.0,26.59,MEDIUM,LOYAL_LOW_FRICTION_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004797,Dustin,Thomas,Saudi Arabia,Premium,2,6124.88,4,2,2,2,32.5,35.0,0,0,0,0,35.0,1.0,1.0,0.0,16.25,0.0,0.0,18.88,LOW,NORMAL_CUSTOMER,REPEATED_PAYMENT_FAILURES
C004798,Sarah,Yang,United States,Standard,3,7408.93,5,2,3,2,21.67,65.0,2,1,0,1,65.0,0.67,0.67,0.67,12.5,0.33,30.0,38.75,MEDIUM,LOYAL_LOW_FRICTION_CUSTOMER,REPEATED_PAYMENT_FAILURES
C004799,Sally,Simpson,Saudi Arabia,Premium,2,4392.44,2,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004800,Lonnie,Walker,Pakistan,Standard,3,7410.83,6,3,3,3,31.67,65.0,2,1,0,1,65.0,1.0,1.0,0.67,17.92,0.33,30.0,40.38,MEDIUM,NORMAL_CUSTOMER,REPEATED_PAYMENT_FAILURES
C004801,Angela,Lowe,Saudi Arabia,Standard,1,905.63,2,1,1,1,30.0,30.0,0,0,0,0,30.0,1.0,1.0,0.0,16.25,0.0,0.0,16.88,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004802,Stacy,Phelps,Saudi Arabia,Premium,1,1297.56,2,1,1,1,35.0,35.0,0,0,0,0,35.0,1.0,1.0,0.0,16.25,0.0,0.0,18.88,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004803,David,Turner,Other,Standard,1,2965.05,3,2,1,2,60.0,60.0,2,1,0,1,60.0,2.0,2.0,2.0,37.5,1.0,30.0,44.25,MEDIUM,NORMAL_CUSTOMER,REPEATED_PAYMENT_FAILURES
C004804,Lonnie,Collins,Saudi Arabia,Standard,2,8510.04,2,0,2,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,NORMAL_CUSTOMER,NO_MAJOR_RISK_SIGNAL
C004805,Nichole,Hays,United States,Premium,3,8846.31,6,3,3,3,41.67,95.0,3,1,1,1,95.0,1.0,1.0,1.0,18.75,0.33,30.0,52.62,HIGH,FRICTION_PRONE_CUSTOMER,HIGH_SEVERITY | REPEATED_PAYMENT_FAILURES | CRITICAL_JOURNEY
